x1,x2,x3,x4,x5,x6,y
77.53092050857401,1.6752236997341132,41.823291475672974,19.26487739733468,0.5970257868897748,12.591759323889253,48.72865499478141
117.26563364119707,2.927729267068254,56.76333457687217,18.564996425696336,-0.43336388205366505,-4.299495451523741,105.53278701804594
99.05529275975383,2.6230846714693166,54.1777969873159,18.483986091433273,-2.550344787840145,-3.1853365194512797,83.01268740223703
98.28476997830352,4.991911140589475,48.885024502304304,19.38306597605852,0.51439536661112,-1.5028625610672786,65.2807029604361
90.21842483367666,4.694186771821214,49.88470722471054,20.488431793379664,1.5662348715883432,10.658678030740397,40.45336748526597
88.4118463351595,3.317042003771655,53.63543220390345,21.007719563702214,-0.39119810393292564,-1.7118151063569447,39.21026392221246
118.66032885240692,2.946158232194965,45.82176120797962,18.880359979819783,-1.106293933325669,-2.337834254235613,101.03686207247465
106.7859410648986,4.910513622062869,52.08167257312884,22.138515135819098,-1.8056145599210445,-0.7488433454407508,54.132160340244994
84.32051597872774,5.2848481011610104,54.09871299473269,21.910607774107678,0.706903310019782,1.2810752589037557,25.279955294795084
112.44731647961987,4.923521674479113,48.189677285816046,19.457360348437373,-1.076743243385124,1.7280953589083485,79.48105951719309
96.21342000955255,3.509949596925619,51.906543504819,17.400810619883153,0.9214564415801043,7.552521277943683,83.20656539064329
96.77387038331429,4.175922080937924,48.82755699264187,22.337790494162537,0.0801837796532764,3.6669531267959847,38.8952081936584
98.85712820715378,6.287419785633246,54.36263608818822,23.240759646552334,2.0753238803282605,-1.8590933683133044,35.1967024616235
97.21300522548897,5.572930289630999,47.72304465063496,20.251121294181914,1.1623463221969734,0.20975939788555356,53.7067046013195
94.08024449692037,3.6418601772940704,53.22349372924257,20.82134495587614,1.3068898390106733,-4.7833906497234455,40.16369808905253
97.80160088003025,2.37615551596183,46.420362728906625,19.088209778921996,1.0741314091914043,-1.3997828819456322,73.9561977682724
99.95055275179239,4.659258333310843,54.42326088292532,20.394192688018553,-0.16510211924541338,0.31604942575773587,56.058084350725174
94.56609847972625,5.782192499333444,51.78880446745424,21.31606317995906,-0.2855135270101768,3.1950994260922667,44.59734627073698
108.25166591405817,3.249552957354574,57.87773355188677,23.058799420072056,-0.10879162630011362,7.192350206542535,65.83621135008144
94.45489977255976,4.1400604177072236,46.56525524513803,20.595846618349825,-2.4834777776212444,8.618720422309153,56.32580237581067
103.24193420801932,4.142099083541556,47.60617169848863,19.873634333406386,0.44111437004213805,-1.5743224629592532,68.86845563758548
87.14607825468656,3.5209788760536735,46.384174086578746,19.386656905722205,-0.1126777506954411,0.9693819462002673,47.68765095158062
105.74564731696378,3.347919904526751,51.976650357034224,20.405858874900687,0.7259961840382861,-9.600420141516118,69.70118968012743
92.1292631346154,5.449557229363371,60.63510006159351,20.599600850078048,-1.1608053245961785,-2.025483943252646,67.17816521720735
92.47144939502611,3.065811933641011,51.72063156368894,19.05302197649048,-0.17927371759559357,2.1768129670894423,56.34168113691989
103.64530825508979,3.9966264178459268,54.154322617802464,19.27411432000876,1.9749814030151631,-3.736409223924846,73.84207426541333
99.2322449215302,5.683972566827817,42.90643968075739,19.98747936342034,-1.458279237711248,8.06832888542014,74.54259423259717
98.42374410379799,3.19832582402648,52.48902725521333,20.136153372849456,-1.2481648650432056,6.177176445336261,62.3225529115105
108.62233856464519,3.9520697975316508,52.43665322699414,22.272878538251124,-1.4943620564827014,-5.072764973011586,52.94473513937633
109.74065523108547,4.0959552840842886,49.76586245235208,22.471457992085252,0.05298404668873324,0.9678466592798782,53.670730222568054
84.94891336792925,2.8554218349461715,52.159084993999585,19.562392658875737,-1.4548907952011334,-4.435468506646178,42.47725649763296
93.19517246177391,2.4563061320122754,52.56147304426998,22.854856553873592,1.1232399720029564,-4.077881453893814,35.37752636248051
121.70131194117266,3.278503726410397,54.64358708183717,17.29773147144239,-0.18581427364967887,-8.64809165876766,120.26158190377186
97.51701603541538,4.108074770894819,38.928456685932275,22.67539777333183,-1.0826116848165843,8.108461529777816,56.90770585322516
87.47320208537887,3.2874075182045397,48.054188299642036,17.21626107689441,1.1466629902262726,0.7064563456057926,63.157341663252915
84.05650246001218,2.393524982165185,50.185330072790606,20.193171010229793,-0.3044177713428659,-2.8373782082961423,38.84607516089498
113.43580673388337,2.2239678568583843,37.89542289121913,15.432620358307299,0.6214327372496892,-4.165521390559882,145.8821013486557
83.80247817936161,4.065145970949421,49.232613743779055,21.96583817536587,-1.291080943527169,-3.6629541388149582,16.187136656494204
89.1448988806553,3.7100864729471583,46.678419451132875,21.160371934242512,-0.33539311280366196,1.8349863389444527,41.22235701877404
107.03856191915065,2.2338287497142586,43.86553716563981,18.47120626184622,-1.082519837633855,-3.87958504951678,99.26144624227206
109.42618892434689,3.7718452350414844,43.07403348418271,18.80473390167753,-0.06369566584330603,7.0167990838736385,86.68273382088704
106.76260047615945,3.1829217350825223,44.731043171682806,20.95922070216988,-0.9488057924099869,-1.6390796926465931,67.60549024224657
95.19770640509982,4.370182293828765,58.22312447748176,17.418888415459286,-0.25043834000215065,3.1221564019444425,82.84762982125062
102.54113266538751,4.516084469106255,48.28199669735942,18.792993011639766,-0.6505421365519377,-2.2950503896598153,73.3748406405608
81.75445835659045,4.88658424808138,53.201742611935465,22.046649536680928,-0.39374255215065906,0.6678998045290778,13.070876324328024
99.05036016565849,6.551320547927453,44.14139818397922,20.844439516564222,-3.241671825630319,-6.008877098001108,60.44588866591702
106.17741595220009,3.294557760236308,51.924830459466264,19.92658401029196,1.3979928471477174,-4.835368473327891,69.66933735151822
100.84942982145915,1.2726063380264296,50.68165060948766,18.961939315649555,0.5447170129670583,5.379826412596143,72.2468948133492
85.7812048414063,4.463349762801344,55.08419172441255,21.04058048410729,-1.8582259667857408,-1.9904510028617948,29.29799901661964
103.67874699353543,3.1248999892582816,56.475476482706306,16.97117816265919,-1.6781649210852734,-6.742628414056117,105.56105399893697
91.36351415693512,5.54918533282658,56.061256853561645,16.786429154145477,-0.609142007783967,6.809479199863885,80.9984632528055
100.01496403308442,4.959870796679004,52.51678578483238,17.304454082984332,-1.2386806823173724,8.343321098673377,85.80920084438375
86.33484405171697,3.480946201976663,46.52209762503573,16.96586757471485,0.8275847333366224,-1.4960711032972116,69.68759752894344
110.76931948641267,4.406687220041739,57.221616922543404,20.23732461272775,0.5995330412355078,0.9107950388497476,83.13487296657698
88.85172074298599,3.9834574528712285,47.00784297483804,22.136921883961854,0.30988111433854343,6.387008764047045,34.75797098586273
96.7183338500981,2.8240092070967195,47.776427301377936,16.141129137699675,-0.8538062083115661,-4.075210838813908,89.80014270213256
96.97723652851978,4.492377601115675,50.888015949585814,21.067749274175593,-0.7676841735087986,1.2593905807146635,54.62796889205507
90.22919476299104,4.005919119654541,54.71243586682989,20.218006947291123,-0.3857809964962885,10.77970617778351,52.62793589221722
85.88607743418483,4.9693493360879,57.24364343666413,18.946434599076795,1.0019675296713006,5.94994229065299,56.90134654629438
111.71320691839277,4.171354647474598,45.1939604174891,16.239918466382854,-1.125203702793497,1.495446243477436,116.23284387224986
94.54210503126075,3.5121042143915124,50.28289278744677,17.15902547211663,-1.6537522480271423,-0.2680000484331434,75.05315398806412
101.71201527342113,3.216023624568707,52.075161806540294,17.32012494483217,0.7009111364094204,6.188700488277447,88.81763122895468
76.31992905884044,4.464493020864302,51.72047309923003,18.37398754386036,1.2781119926691882,-1.9544804768666204,35.44257055971911
100.38786274660553,4.367927894203991,45.75209726459087,16.491749954099376,1.0086906920949361,9.80759320978866,90.45659386816541
90.98922960973285,3.4109289409829873,48.24593235038988,20.353255958360002,-1.233688776695572,-9.258758493262686,40.11026898175535
103.34453767154005,4.0451623282068825,44.4695429583574,18.778537759803605,-0.1665051899274477,-5.446687672807963,80.85288451136594
96.51218769223208,4.257766954874769,47.02820617711626,24.70855611407793,0.6911243147750802,3.2150137626024815,23.22780372598001
93.28117696426942,5.621442973440452,41.78579165382543,17.727614841419044,-0.30166805824224313,-3.223757677655331,76.19058845897648
83.88519213470067,3.2243895451545663,48.10764360226681,22.396904301203506,0.4683025975636343,-0.03092072534313602,21.398090836538394
97.32489828874118,3.5719560235159094,53.096293121963924,20.659050305515393,0.810928733186377,-6.43713451928615,57.107940989599726
113.9914456772378,4.68693381436828,53.74909822167289,18.19034897261146,1.5025312189367144,5.482829775476893,100.09334461849278
88.85764897638599,4.124180660984822,47.36562098752769,16.748508976522928,-1.2086816577101682,-4.969667368079266,66.49670508831535
105.4276000563316,2.3568729264658734,50.4805603962005,21.479762378146123,0.906080914826364,-10.842474205089017,67.8633832881501
87.93541898833953,3.50205817192016,46.6741753375831,20.021793951251162,0.5419836290502522,0.45586720962548705,53.11799295194761
108.60030440853593,3.004179000636853,47.82682323754363,21.530694191239746,0.368036740609735,7.316202617921426,64.48801833756491
94.1292293982104,2.5768694864242176,57.39964408597491,19.935462379494513,0.5962304874282446,-1.407310871606541,58.56413462786406
102.66079551032774,3.3689933871860056,47.32601678251526,22.85334277878182,0.2542097386053916,1.2408813133180734,42.781957531969134
115.82560838965395,3.9795842227601486,48.25784739049925,20.78221231568186,-0.20601517483068715,1.3209873405325434,68.20278348717373
90.02870108428787,4.032202393416282,53.19688659221499,19.327630331954534,0.89475570314162,-8.22347841810675,53.71351816826663
88.06931091757457,4.832206148462448,53.14965113797625,22.549469486929457,-0.09026747313353611,0.8760499066576116,30.200684335884752
88.29345485664551,3.599824634470036,53.01006074116318,20.59221555784457,0.3786619207081604,-0.5324105477665806,35.420142634380156
118.1289756100743,4.833625736113077,50.305339100600655,22.004895403030755,-1.1623755308945327,-7.2050398889378044,75.02631672880061
102.30453068417589,3.6418647193014193,40.16494581110456,21.376871173053583,0.6049687636048217,-5.702176647226,61.29662825569956
105.68283737311154,2.521183885800975,50.951392832040995,20.673963775996043,-0.2395005443379101,5.815507282373837,64.04988619714167
112.93966377697662,4.097064948944936,57.09098195299542,20.431506175122244,0.1280720135994577,-11.191040035539395,95.62592454541002
113.54880927100709,4.49421109428143,52.04509613247269,24.318099243375862,1.3864627455701022,1.6244871221700883,48.32676130203918
106.37363464096104,4.0339685913483,58.39604652756787,21.035102303233693,-1.2127688848687095,-3.237833550636482,83.16497041620372
96.32076897501484,4.01193587483564,52.27062062352532,20.317773202067475,-1.1261470166964722,-0.08602760310033598,52.37579423745988
86.46452081179824,3.773060548540596,42.423533460977765,19.64005968014134,-0.00842130578318266,0.4012531947507408,58.858404244240205
96.65962663402276,4.762161890711451,45.41689014789129,20.275848703964414,-0.752435749752811,-7.338496252327847,61.48785469137328
108.14714300609204,4.65561005891842,52.48325821697565,22.680381129313112,0.009044111452252623,-9.495091156323944,54.197754092994614
97.8799390018512,4.581351707578833,55.43418081959923,19.65274702589729,0.7038646350469737,-2.254929866386098,66.86055961060227
102.71406737466809,2.3529028675737433,46.81445272847577,21.553274328939786,1.3550213783824558,1.295129282153714,57.82979387483406
84.8671419569347,2.875163853497994,49.528317212365394,21.839961151012627,1.2273938763531518,5.644967377910267,22.683695514680203
110.6352730089987,2.4772038681853443,56.58722302078051,18.418754198082954,-1.8308736775790586,1.375285972439039,90.82654935954368
95.98444323698907,5.214044227628934,56.05406190583345,21.046754366574937,-0.21248561728122464,4.598486008140775,61.846175846057946
100.09919537081669,6.59115786393869,55.7956247729805,19.078609280121825,-0.07648092682721498,0.901120824965004,68.00091984132445
100.98272495058035,3.044445156789907,46.5180778065684,17.618154788612514,-0.402988434432804,-2.5189845563477338,86.34876668061723
104.94028031447264,4.586496297131455,48.14426791055152,19.94959391215127,-1.0418882145041621,5.614417118359167,65.77455261684597
78.77180072571952,3.4624731634969192,53.18626080331488,20.034718187646373,0.5544062355202918,-7.396274385439153,37.28041941883264
