x,y
-2.0,5.663810939989548
-1.9322033898305084,10.318551919809316
-1.8644067796610169,13.947343147255113
-1.7966101694915255,14.908131576221324
-1.728813559322034,14.48682519976875
-1.6610169491525424,13.74548816449671
-1.5932203389830508,12.250951569439872
-1.5254237288135593,11.10156779867973
-1.457627118644068,9.526074968320064
-1.3898305084745761,7.2185440884049585
-1.3220338983050848,6.638649440384851
-1.2542372881355932,4.796931573703011
-1.1864406779661016,3.7642986877869657
-1.1186440677966103,2.3530154502529723
-1.0508474576271185,0.6035796829666957
-0.9830508474576272,1.0843912056659977
-0.9152542372881356,-0.16116581526230933
-0.847457627118644,0.480761706003508
-0.7796610169491525,0.1944511201687083
-0.7118644067796611,0.22025675756995733
-0.6440677966101696,-0.36134890133410696
-0.576271186440678,-0.7245130686848035
-0.5084745762711864,-0.3283842422352931
-0.44067796610169485,-0.10162680203561564
-0.3728813559322033,-0.6893873256840015
-0.30508474576271194,-0.498149112872981
-0.23728813559322037,0.515431435282781
-0.1694915254237288,-0.037070442521916325
-0.10169491525423724,-0.4907503120053165
-0.03389830508474567,-0.2083578282769142
0.03389830508474567,-0.32666373684753036
0.10169491525423746,0.49193568474485816
0.1694915254237288,0.22536151713868074
0.23728813559322015,0.11634805695467082
0.30508474576271194,0.29635872431821836
0.3728813559322033,0.7327372162017571
0.4406779661016951,0.9420499948945404
0.5084745762711864,0.8898187027710002
0.5762711864406778,1.9363685264438184
0.6440677966101696,2.422438627063699
0.7118644067796609,1.4686270492769524
0.7796610169491527,2.2390906477033945
0.847457627118644,2.4418303586957153
0.9152542372881354,2.8481935286982782
0.9830508474576272,2.5500021378918722
1.0508474576271185,3.409644704396146
1.1186440677966103,2.2207247006210946
1.1864406779661016,1.770464696837244
1.2542372881355934,0.9486125956275996
1.3220338983050848,1.4771997712958886
1.3898305084745761,0.4859798137545799
1.457627118644068,-0.39212620376005164
1.5254237288135593,-1.4712406177324016
1.593220338983051,-2.6960946303254816
1.6610169491525424,-2.258226206766724
1.7288135593220337,-2.536077111793117
1.7966101694915255,-1.0480439456815318
1.8644067796610169,0.669187517843209
1.9322033898305087,4.0734284839781365
2.0,10.513312985483015
