x1,x2,y
-3.3618906001045143,-11.234539745712993,41.827924958459626
-4.726925372132545,8.632816820598535,-79.32536135278627
4.516668437759473,-0.4723536201230848,4.9843325375225405
2.729385528514942,-0.8576150108482395,2.5545357481844104
-1.5333872360192526,-4.890787583161665,7.375071484188333
-1.1518387813877666,-5.79407683242025,8.123521722370885
-3.259252028858506,9.330164426203462,-65.90128404247457
0.9303743304577127,3.3929705324492963,-5.927571764072322
2.023934492544934,-7.83974201063613,1.1690113320880373
-4.280551173387975,6.223658239809934,-57.006135906488836
5.736994988819902,-1.8932899952237223,3.6457193388514177
1.606699091681856,-1.613064808342857,-0.36956078971923
3.705912784329965,-0.5714358964231104,6.4303383374899035
0.017734944081267162,-1.3934973872555143,-1.6115837018545396
-9.045449511915368,-2.959877751539813,-0.8013080923774477
2.3152973944572084,-1.0991995599848723,-1.024527057918285
-5.27765639881928,-0.024723624103810026,-20.9937808219859
4.547529163658911,-2.7169507601368754,2.5032686926362406
3.8877273498219127,4.125832957029085,12.701182720600732
5.401858831493499,-2.772550113720121,0.9138128220706212
0.1359380288060735,1.620967104009656,-8.471669965180974
-3.4358548895382803,-6.426960872656718,18.149440891941065
0.27694447141516065,2.872823658481889,-10.77128136862431
2.1310253464969597,-3.9353684326922984,1.3270002563675445
-4.222454396603937,-3.764275302486944,3.8214801498166997
-2.7860179999331596,1.8226541275448938,-23.08468304403588
6.8983186440416375,-0.3838775392349013,14.498573991489588
0.9374715994108102,-0.7881279481010088,-3.1518510495856846
-4.055865226314844,4.3111692823225924,-44.323386022986995
-1.7660212761248486,4.870327615542738,-29.54386596612261
-3.630158178624337,-7.525543316035376,24.334946548441444
3.654044722167597,-3.402413769113044,-2.209304238916725
-0.20365594086166622,10.850655970586331,-31.243576588003283
-2.832750093399376,-1.2414919822923083,-8.390355015925579
-2.95495396949841,-6.263398957310562,15.457399135787481
-0.9056669222920453,-7.971748769993909,12.839770929082649
-1.4946762102087825,6.717903366941682,-35.73695785270054
-5.004455654624595,-8.098760910319195,35.779190660813555
2.270870254258577,-5.427550559672349,-0.9474647643768412
3.8820261632786996,3.5192809595753265,10.50328608139969
-8.783058108614744,4.713094462173443,-83.39890054780935
-3.8671617251083608,3.3813002380797226,-38.257198778203694
-4.04898570712919,-2.4011467974500897,-3.2522721690641836
-1.3596792217764992,1.2705663326937569,-13.831648504063223
-4.6269227063648675,-9.12277082170478,41.46171323230506
5.006478217488639,-0.47481991717075533,10.143219462189734
-4.334915452002487,3.0887079761000464,-39.27689248029066
-4.663938231394379,0.424714910729575,-25.549482287210772
-7.075704396364814,-7.109397579296845,37.75902743963664
5.510551997277927,1.8393734967677167,16.11377228391006
4.0606365035154095,-4.318242921532437,-1.1672341517839586
4.328480472790882,0.007482016542215482,7.962733944467297
2.296195381917037,-6.832577974141514,-1.654245694801007
-2.7262205219683127,5.384659743206335,-39.221063728021605
5.665366143806846,-5.574139628507004,-9.451706790889878
1.4890151999468817,-1.640833074950946,-1.8705044323382827
6.7591667320682465,-1.5113817357401118,7.576960121130512
2.608132611385192,-4.885402618504481,-1.140655698249068
-0.6896681768936586,-7.056961282907589,11.881228993614114
5.133129854830161,5.8566034591963865,27.920243357874867
-0.8653697653323494,-2.72894748436963,-1.2645614687130238
1.8177418842151847,0.856007636710564,-1.4867650617500194
-3.1796588714606533,-11.840035470579775,46.25286117007968
-0.6027166835268088,0.1939313733027661,-7.94497057713081
-7.316062593456313,-4.505385195133577,13.435191646109837
-1.664092278147247,1.6722688357700233,-17.074461834366087
7.311293440743013,-1.7439061538839598,6.929249960708557
-3.1292691982793874,-3.3594115178652872,3.464961401533712
1.6271436330418032,-8.057403932649667,1.1100748017224182
1.7063712892586973,-1.3375508556294098,-0.9161867754186086
1.8466553852998338,6.995722838618901,-0.8458564529693875
-3.8268870232311,-5.571175511807005,15.106129885182641
6.665579762029486,2.7138000281657986,25.015062702159728
6.181205481522055,-6.032290505830231,-13.176571512624488
-0.6344612508043789,4.300152204267965,-20.227789106481275
-8.942384959575596,-2.9353853008948017,-2.1301694252320074
-1.4462309757286493,1.3303977551638742,-15.554557493885545
-11.803410047929175,7.912804194826979,-150.65432685119822
-0.5976865982916014,-4.985649457856064,5.190297378993963
7.472784626649306,-5.965344541212717,-15.396485869404952
-6.824615198599232,-5.853272571677245,24.778857136239367
4.324542732308986,9.064487805037153,28.878043182342584
-12.827972281797502,1.1522653420879463,-61.92781067984707
-4.130476112856167,2.8414186865557713,-37.289493837320826
7.843442683105274,6.469831888488306,55.433484807968924
4.429476108015982,6.774404635503545,24.240893626317956
6.068841960343315,3.1868173204805212,25.207150505898245
-2.5502495004565384,-1.8396155124925804,-5.268103059782513
2.3735639281420613,-6.767739594100883,-1.6344310544481053
4.043767471673955,-1.6701866829886238,3.479991091418147
2.934883061438429,4.073571503046021,7.268572240989714
0.5433834197460572,-1.0600304990744025,-2.2444400326563594
-0.656316876136719,1.3570336873340425,-13.220759245987871
-3.514406028607857,-7.5664290215326515,24.056307579047523
-11.000152600804148,5.317636504499347,-109.65333996832537
9.560440207287714,-2.007778381505468,8.715676446635083
-2.8847443761501594,0.04959768540834271,-12.305347279380255
0.6186887672062489,0.4913624752901764,-5.77821304808301
-3.554364126213227,2.470140157236321,-29.796653957580347
4.295199647580725,-10.614099637140244,-18.013405640311895
